Nombre,Coleccion,Fecha,Condicion,URL,result_image_side1,result_image_side2,Color,avg_pixel_value_side1,avg_pixel_value_side2
Vampiric Tutor,Visions,1996,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1391651138/1391651138.jpg,"[[[210 210 202]
  [210 210 202]
  [211 209 203]
  ...
  [217 214 209]
  [219 216 211]
  [219 216 211]]

 [[213 211 204]
  [213 211 204]
  [214 211 205]
  ...
  [219 216 211]
  [217 214 209]
  [220 217 212]]

 [[213 210 203]
  [212 209 202]
  [214 211 204]
  ...
  [218 215 210]
  [220 217 212]
  [220 217 212]]

 ...

 [[208 207 204]
  [202 201 197]
  [196 195 190]
  ...
  [ 23  22  20]
  [ 23  22  18]
  [ 26  25  20]]

 [[210 209 207]
  [204 203 200]
  [197 196 191]
  ...
  [ 23  22  18]
  [ 28  27  22]
  [140 140 132]]

 [[210 209 207]
  [209 208 204]
  [201 200 196]
  ...
  [ 35  34  30]
  [132 131 126]
  [198 198 189]]]","[[[207 203 191]
  [207 203 191]
  [211 207 195]
  ...
  [224 217 207]
  [223 219 208]
  [223 219 208]]

 [[207 203 191]
  [207 203 191]
  [209 205 193]
  ...
  [223 217 206]
  [223 219 208]
  [224 220 209]]

 [[210 206 194]
  [209 205 193]
  [208 204 192]
  ...
  [225 219 209]
  [224 220 209]
  [226 222 211]]

 ...

 [[187 183 174]
  [176 173 164]
  [141 141 133]
  ...
  [ 10  12  11]
  [ 14  15   9]
  [ 40  42  31]]

 [[188 184 175]
  [177 174 165]
  [166 166 158]
  ...
  [ 13  14  10]
  [ 16  17   9]
  [174 174 162]]

 [[192 189 180]
  [188 185 176]
  [175 172 163]
  ...
  [ 14  15   7]
  [136 136 124]
  [196 194 181]]]",2,94.60200555555555,72.5565
Vampiric Tutor,Visions,1996,NM,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1031670120/1031670120.jpg,"[[[72 71 66]
  [76 75 70]
  [73 72 67]
  ...
  [38 34 33]
  [41 37 36]
  [40 36 35]]

 [[73 72 67]
  [79 78 73]
  [74 73 68]
  ...
  [42 38 37]
  [41 37 36]
  [39 35 33]]

 [[75 74 69]
  [66 65 60]
  [71 70 65]
  ...
  [41 37 36]
  [38 34 33]
  [38 34 31]]

 ...

 [[74 73 69]
  [73 69 66]
  [77 76 72]
  ...
  [54 46 44]
  [29 24 21]
  [16 12 11]]

 [[71 70 67]
  [70 66 63]
  [74 73 69]
  ...
  [36 31 28]
  [17 13 10]
  [30 26 25]]

 [[81 77 74]
  [63 62 58]
  [72 71 67]
  ...
  [19 15 14]
  [26 25 23]
  [29 28 26]]]","[[[ 83  82  80]
  [ 87  86  84]
  [ 94  93  91]
  ...
  [ 69  70  65]
  [ 81  81  78]
  [ 82  82  80]]

 [[ 83  82  78]
  [ 99  98  94]
  [ 91  90  88]
  ...
  [ 64  65  60]
  [ 77  77  74]
  [ 79  79  77]]

 [[ 85  84  80]
  [ 93  92  88]
  [ 95  94  92]
  ...
  [ 75  75  73]
  [ 75  75  73]
  [ 76  75  73]]

 ...

 [[115 114 113]
  [111 113 112]
  [102 104 105]
  ...
  [ 39  38  36]
  [ 43  42  40]
  [ 40  39  37]]

 [[107 106 104]
  [ 89  91  90]
  [106 107 109]
  ...
  [ 37  36  34]
  [ 41  40  38]
  [ 42  41  39]]

 [[ 96  95  93]
  [101 101  99]
  [101 103 102]
  ...
  [ 41  40  38]
  [ 36  35  33]
  [ 41  40  38]]]",2,105.6322,134.19863333333333
Vampiric Tutor,Visions,1996,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1451420726/1451420726.jpg,"[[[ 69  84 113]
  [ 42  58  90]
  [ 51  69 107]
  ...
  [151 157 179]
  [100 111 133]
  [ 52  60  79]]

 [[ 88 102 129]
  [ 50  64  91]
  [ 57  73 107]
  ...
  [ 37  46  73]
  [101 113 137]
  [110 116 138]]

 [[ 68  84 118]
  [ 64  79 108]
  [ 62  75 107]
  ...
  [ 51  58  81]
  [ 76  92 118]
  [147 153 172]]

 ...

 [[ 53  72  90]
  [ 95 100 112]
  [  9  13  22]
  ...
  [ 39  34  28]
  [ 53  47  41]
  [ 40  42  54]]

 [[ 48  65  95]
  [ 60  70  98]
  [ 55  61  73]
  ...
  [ 51  46  40]
  [144 148 157]
  [ 44  49  69]]

 [[ 33  48  90]
  [ 43  58  91]
  [ 31  37  60]
  ...
  [ 66  71  84]
  [ 54  67  99]
  [106 117 145]]]","[[[ 58  81 112]
  [ 50  71 102]
  [ 46  65  98]
  ...
  [143 155 179]
  [103 118 137]
  [ 58  71  90]]

 [[ 86 109 140]
  [ 45  66  97]
  [ 59  78 110]
  ...
  [143 157 180]
  [ 88 103 122]
  [ 65  78  97]]

 [[ 68  91 128]
  [ 68  89 120]
  [ 63  81 111]
  ...
  [ 62  74  90]
  [ 76  91 110]
  [115 128 145]]

 ...

 [[ 15  22  34]
  [ 10  13  18]
  [ 36  38  36]
  ...
  [ 41  42  36]
  [ 51  51  43]
  [ 92  95 114]]

 [[ 16  22  33]
  [  7  11  14]
  [ 19  22  25]
  ...
  [ 68  71  63]
  [ 72  76  83]
  [ 85  97 119]]

 [[ 16  24  41]
  [ 23  32  41]
  [  7  11  15]
  ...
  [147 155 166]
  [104 113 130]
  [ 45  62  82]]]",2,107.61162777777778,106.94788888888888
Vampiric Tutor,Visions,1996,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1451420218/1451420218.jpg,"[[[ 64  82 115]
  [ 69  82 114]
  [ 62  79 109]
  ...
  [127 138 160]
  [119 131 157]
  [ 87  99 119]]

 [[ 42  57  86]
  [ 72  86 113]
  [ 49  66  99]
  ...
  [136 147 170]
  [ 61  73  98]
  [ 97 105 124]]

 [[ 86  99 130]
  [ 39  54  80]
  [ 40  59  87]
  ...
  [120 128 149]
  [ 64  76 100]
  [126 135 156]]

 ...

 [[  9   8  15]
  [  4   4   2]
  [ 20  18  19]
  ...
  [ 54  49  48]
  [123 124 136]
  [109 117 137]]

 [[ 15  18  26]
  [  9  12  17]
  [ 15  15  15]
  ...
  [ 81  82  94]
  [ 60  66  88]
  [ 83  93 118]]

 [[ 18  27  42]
  [ 20  27  33]
  [ 12  12  10]
  ...
  [ 46  49  69]
  [ 47  54  77]
  [ 52  65  99]]]","[[[ 47  67 100]
  [ 55  73 109]
  [ 89 110 141]
  ...
  [113 124 146]
  [143 156 175]
  [118 131 150]]

 [[ 46  65  98]
  [ 79  97 130]
  [ 46  67  96]
  ...
  [130 136 158]
  [ 56  68  90]
  [108 123 145]]

 [[ 91 110 142]
  [ 68  88 115]
  [ 52  73 100]
  ...
  [ 77  87 100]
  [ 58  70  88]
  [ 85  97 119]]

 ...

 [[  8  11  15]
  [ 15  19  18]
  [ 61  60  55]
  ...
  [ 95  99 112]
  [114 122 142]
  [ 27  37  55]]

 [[  6  11  20]
  [ 36  40  49]
  [ 30  30  29]
  ...
  [ 66  76  94]
  [ 55  70  92]
  [145 157 181]]

 [[ 38  46  59]
  [ 11  18  26]
  [ 20  24  30]
  ...
  [ 38  51  70]
  [ 48  62  88]
  [ 74  95 125]]]",2,107.28976666666667,106.44721111111112
Vampiric Tutor,Visions,1996,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1420332054/1420332054.jpg,"[[[ 32  47  42]
  [ 38  55  45]
  [ 26  38  34]
  ...
  [ 34  43  38]
  [ 36  38  38]
  [  6  19   7]]

 [[ 32  49  36]
  [ 35  52  40]
  [ 34  47  43]
  ...
  [ 37  42  35]
  [ 30  37  31]
  [  7  24  10]]

 [[ 44  52  52]
  [ 35  51  41]
  [ 44  55  47]
  ...
  [ 38  41  42]
  [ 28  38  30]
  [  6  24  13]]

 ...

 [[  5  23  16]
  [  0  18   6]
  [  2  19   9]
  ...
  [ 37  52  50]
  [ 55  68  74]
  [ 69  94 104]]

 [[  1  22  13]
  [ 10  22  17]
  [  8  18  11]
  ...
  [ 40  48  55]
  [  5   5   7]
  [ 38  65  56]]

 [[ 25  29  37]
  [ 12  21  17]
  [ 15  21  20]
  ...
  [  1   1   1]
  [  9  18  10]
  [ 57  81  77]]]","[[[47 46 48]
  [24 18 24]
  [46 44 41]
  ...
  [35 34 36]
  [40 41 43]
  [35 39 28]]

 [[35 38 35]
  [16 18 14]
  [46 46 44]
  ...
  [26 30 22]
  [19 32 18]
  [32 34 26]]

 [[36 50 54]
  [28 32 18]
  [57 56 51]
  ...
  [50 37 43]
  [29 36 19]
  [27 30 19]]

 ...

 [[ 4 12  1]
  [ 4 13  0]
  [10 13  6]
  ...
  [53 64 71]
  [15 23 22]
  [ 3 16  8]]

 [[15 19 20]
  [15 20 14]
  [ 0  7  0]
  ...
  [53 52 63]
  [ 1  2  0]
  [20 26 20]]

 [[ 8 22  9]
  [11 22 12]
  [ 1  1  1]
  ...
  [61 62 67]
  [ 3  8  2]
  [23 37 27]]]",2,125.86231666666667,139.2480611111111
Vampiric Tutor,Visions,1996,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1439697173/1439697173.jpg,"[[[ 27  33  30]
  [ 35  52  41]
  [ 36  34  42]
  ...
  [ 30  41  36]
  [ 36  39  32]
  [ 25  39  21]]

 [[ 28  38  33]
  [ 51  67  63]
  [ 35  45  40]
  ...
  [ 23  37  26]
  [ 25  35  27]
  [ 32  36  31]]

 [[ 35  40  37]
  [ 43  60  60]
  [ 43  47  47]
  ...
  [ 39  42  39]
  [ 19  23  17]
  [ 20  41  23]]

 ...

 [[ 12  23  14]
  [  7  22  18]
  [  3  13   5]
  ...
  [ 92 101 110]
  [ 51  73  61]
  [  7  23  21]]

 [[  8  19  17]
  [  3  19   9]
  [  0   7   1]
  ...
  [  1   4   3]
  [ 46  64  53]
  [  0  19   7]]

 [[  0  16   1]
  [  3  20   9]
  [  0  18   7]
  ...
  [  7  10   6]
  [ 49  66  63]
  [  6  22  12]]]","[[[ 49  49  56]
  [ 68  60  64]
  [ 20  34  28]
  ...
  [ 29  41  39]
  [ 51  57  57]
  [ 11  23  15]]

 [[ 30  44  40]
  [ 50  58  61]
  [ 19  25  31]
  ...
  [ 27  37  28]
  [ 30  46  35]
  [  1  18   6]]

 [[ 26  41  46]
  [ 36  48  46]
  [ 15  19  28]
  ...
  [ 28  43  38]
  [ 37  46  38]
  [  1   5   1]]

 ...

 [[  0  24  12]
  [  0   1   1]
  [ 48  44  45]
  ...
  [ 69  94  93]
  [ 64  95  95]
  [156 167 159]]

 [[ 21  37  30]
  [  0   3   3]
  [ 28  28  36]
  ...
  [ 85 104 108]
  [ 81  88  99]
  [  2   9  13]]

 [[ 40  49  51]
  [  0   0   0]
  [  0   8   8]
  ...
  [105 119 112]
  [ 59  78  97]
  [ 11  28  25]]]",2,128.39954444444444,139.71772777777778
Vampiric Tutor,Visions,1996,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1423590218/1423590218.jpg,"[[[255 255 255]
  [253 253 253]
  [255 255 255]
  ...
  [254 254 254]
  [255 255 255]
  [255 255 255]]

 [[255 254 255]
  [252 251 252]
  [255 255 255]
  ...
  [254 254 253]
  [255 255 255]
  [255 255 255]]

 [[255 253 254]
  [255 255 255]
  [252 252 252]
  ...
  [248 247 246]
  [254 253 251]
  [254 254 254]]

 ...

 [[151 151 151]
  [255 255 255]
  [224 224 224]
  ...
  [129 132 135]
  [215 215 215]
  [250 250 250]]

 [[142 143 143]
  [254 254 254]
  [251 251 251]
  ...
  [221 222 223]
  [251 251 248]
  [252 251 250]]

 [[135 135 135]
  [255 255 255]
  [251 251 251]
  ...
  [252 253 254]
  [254 255 255]
  [254 255 255]]]","[[[254 254 254]
  [255 255 255]
  [255 255 255]
  ...
  [254 254 254]
  [254 254 254]
  [250 250 250]]

 [[255 255 255]
  [253 253 253]
  [251 251 251]
  ...
  [251 251 250]
  [252 251 249]
  [254 254 252]]

 [[254 254 254]
  [255 255 255]
  [253 253 253]
  ...
  [218 219 220]
  [245 246 247]
  [252 253 253]]

 ...

 [[251 252 251]
  [195 197 197]
  [ 91  95  97]
  ...
  [ 78  82  89]
  [163 165 168]
  [235 235 236]]

 [[251 253 252]
  [242 244 243]
  [171 175 177]
  ...
  [164 168 172]
  [230 233 234]
  [249 249 250]]

 [[252 254 253]
  [254 255 255]
  [238 239 241]
  ...
  [243 244 245]
  [254 255 255]
  [253 253 253]]]",2,89.32718888888888,83.36917222222222
Vampiric Tutor,Visions,1996,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1458007181/1458007181.jpg,"[[[ 63  82 125]
  [ 57  76 119]
  [ 57  76 118]
  ...
  [ 76  98 139]
  [ 94 113 155]
  [ 67  86 128]]

 [[ 54  71 114]
  [ 91 110 152]
  [ 62  81 123]
  ...
  [ 67  86 126]
  [ 76  96 133]
  [ 72  91 131]]

 [[ 45  63 103]
  [ 52  71 111]
  [ 54  72 114]
  ...
  [ 64  84 124]
  [ 75  95 133]
  [ 67  86 126]]

 ...

 [[ 28  40  72]
  [ 32  43  76]
  [ 32  41  71]
  ...
  [ 16  22  43]
  [ 23  31  59]
  [ 38  48  80]]

 [[ 33  46  81]
  [ 42  55  88]
  [ 26  37  69]
  ...
  [ 44  52  82]
  [ 41  52  82]
  [ 40  51  84]]

 [[ 34  46  81]
  [ 40  53  87]
  [ 24  36  68]
  ...
  [ 35  45  78]
  [ 27  39  71]
  [ 48  60  95]]]","[[[ 86  97 147]
  [103 114 164]
  [ 80  91 141]
  ...
  [108 116 164]
  [110 120 169]
  [118 128 177]]

 [[ 95 105 154]
  [ 85  97 147]
  [115 127 177]
  ...
  [102 111 158]
  [111 121 170]
  [102 112 161]]

 [[105 116 163]
  [ 88  98 145]
  [ 71  82 128]
  ...
  [102 110 156]
  [116 124 171]
  [108 119 165]]

 ...

 [[ 67  72 115]
  [ 56  61 102]
  [ 37  41  77]
  ...
  [ 39  43  68]
  [ 54  57  89]
  [ 68  70 109]]

 [[ 62  66 111]
  [ 55  59 102]
  [ 43  47  84]
  ...
  [ 72  76 107]
  [ 67  70 107]
  [ 74  77 118]]

 [[ 57  61 106]
  [ 53  56  99]
  [ 49  53  91]
  ...
  [ 56  60  98]
  [ 54  58  99]
  [ 71  76 116]]]",2,104.2127388888889,128.70894444444446
Vampiric Tutor,Visions,1996,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1270062546/1270062546.jpg,"[[[199 108  63]
  [196 103  60]
  [196 107  66]
  ...
  [189  91  50]
  [193  91  51]
  [194  96  60]]

 [[200 104  61]
  [200 106  62]
  [196 106  68]
  ...
  [189  92  49]
  [189  87  47]
  [188  89  47]]

 [[196 104  63]
  [194  98  55]
  [195 102  59]
  ...
  [182  85  42]
  [188  89  48]
  [190  93  51]]

 ...

 [[200 108  69]
  [201 106  68]
  [199 110  68]
  ...
  [ 89  70  46]
  [154  64  29]
  [190  99  52]]

 [[198 110  70]
  [198 108  71]
  [201 112  72]
  ...
  [167  82  47]
  [192  90  50]
  [190  93  51]]

 [[194 108  71]
  [200 110  71]
  [199 110  76]
  ...
  [193  97  59]
  [192  94  52]
  [193  99  55]]]","[[[191  98  58]
  [194 104  65]
  [193 100  57]
  ...
  [153  62  33]
  [137  55  27]
  [105  42  32]]

 [[194 101  60]
  [195 103  65]
  [195 103  64]
  ...
  [190  89  45]
  [191  95  53]
  [191  95  53]]

 [[196 104  63]
  [195 103  66]
  [194 103  58]
  ...
  [192  95  52]
  [190  93  52]
  [192  95  50]]

 ...

 [[199 113  79]
  [200 112  74]
  [199 108  82]
  ...
  [111  57  55]
  [183  90  47]
  [191  95  55]]

 [[199 106  66]
  [199 111  77]
  [201 113  77]
  ...
  [182  89  51]
  [192  96  54]
  [193  97  55]]

 [[198 105  61]
  [199 107  70]
  [200 113  75]
  ...
  [191  94  52]
  [191  93  48]
  [192  97  53]]]",2,83.82783888888889,77.82529444444444
Vampiric Tutor,Visions,1996,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1203716144/1203716144.jpg,"[[[183 196 238]
  [178 191 233]
  [174 187 229]
  ...
  [196 214 250]
  [182 197 236]
  [192 207 246]]

 [[176 188 230]
  [175 187 227]
  [169 181 221]
  ...
  [184 202 238]
  [180 195 234]
  [201 217 251]]

 [[176 188 230]
  [168 181 225]
  [161 171 206]
  ...
  [194 212 250]
  [196 214 250]
  [187 205 242]]

 ...

 [[187 193 228]
  [201 210 241]
  [199 210 242]
  ...
  [216 229 237]
  [204 219 247]
  [199 214 244]]

 [[190 198 229]
  [187 195 231]
  [198 206 240]
  ...
  [209 225 250]
  [213 228 255]
  [196 210 245]]

 [[203 212 243]
  [193 202 231]
  [204 213 246]
  ...
  [220 236 255]
  [211 227 253]
  [203 218 247]]]","[[[215 221 233]
  [215 221 235]
  [215 219 230]
  ...
  [214 220 232]
  [222 230 241]
  [212 225 234]]

 [[210 216 230]
  [207 213 227]
  [207 213 227]
  ...
  [222 232 240]
  [216 225 234]
  [213 222 231]]

 [[212 218 232]
  [203 209 223]
  [201 205 218]
  ...
  [225 228 220]
  [205 213 224]
  [233 242 251]]

 ...

 [[206 205 210]
  [224 223 228]
  [202 199 207]
  ...
  [ 98 101  90]
  [222 225 218]
  [236 245 248]]

 [[204 203 208]
  [206 205 210]
  [203 200 207]
  ...
  [229 235 225]
  [246 254 255]
  [227 231 240]]

 [[206 205 211]
  [212 211 217]
  [215 214 219]
  ...
  [238 245 253]
  [229 234 240]
  [231 235 244]]]",2,106.40306666666666,94.06337777777777
Vampiric Tutor,Visions,1996,EX,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1451691524/1451691524.jpg,"[[[43 44 48]
  [45 46 51]
  [44 45 49]
  ...
  [69 73 82]
  [66 69 76]
  [60 61 66]]

 [[45 46 51]
  [45 46 51]
  [46 47 52]
  ...
  [74 81 89]
  [66 70 76]
  [62 62 64]]

 [[44 45 49]
  [50 51 55]
  [47 48 52]
  ...
  [82 87 93]
  [67 69 74]
  [67 67 69]]

 ...

 [[13  8  5]
  [15  9  9]
  [16 12 14]
  ...
  [34 30 28]
  [52 42 38]
  [47 33 25]]

 [[18 10  7]
  [17 12  9]
  [14  8  7]
  ...
  [85 81 78]
  [91 80 72]
  [45 30 21]]

 [[19 11  8]
  [20 12 10]
  [16 11  8]
  ...
  [54 43 36]
  [49 37 26]
  [49 32 22]]]","[[[ 50  51  53]
  [ 50  51  53]
  [ 48  49  51]
  ...
  [ 50  49  45]
  [ 51  50  46]
  [ 54  50  49]]

 [[ 50  51  53]
  [ 50  51  53]
  [ 51  52  54]
  ...
  [ 52  51  47]
  [ 50  49  45]
  [ 54  50  49]]

 [[ 49  50  52]
  [ 50  51  53]
  [ 48  49  51]
  ...
  [ 62  65  64]
  [ 55  53  52]
  [ 62  65  64]]

 ...

 [[129  81  78]
  [129  84  81]
  [131  87  88]
  ...
  [ 51  44  42]
  [ 51  38  29]
  [ 48  34  23]]

 [[129  80  79]
  [128  83  80]
  [131  86  83]
  ...
  [ 52  36  26]
  [ 50  33  21]
  [ 50  34  21]]

 [[128  80  78]
  [128  83  80]
  [131  87  84]
  ...
  [ 47  31  18]
  [ 47  32  20]
  [ 50  32  20]]]",2,112.20426666666667,149.94733333333335
Vampiric Tutor,Visions,1996,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1447220208/1447220208.jpg,0,0,2,0.0,0.0
Vampiric Tutor,Visions,1996,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1380939646/1380939646.jpg,"[[[ 36  66  90]
  [ 51  81 105]
  [147 172 202]
  ...
  [135 187 237]
  [138 191 230]
  [ 44  97 141]]

 [[ 36  62  87]
  [  5  28  53]
  [ 59  85 110]
  ...
  [139 194 221]
  [  7  60 102]
  [118 170 217]]

 [[  5  23  48]
  [ 25  51  76]
  [ 78 104 130]
  ...
  [ 30  78 118]
  [207 255 255]
  [200 252 255]]

 ...

 [[135 148 165]
  [ 19  32  49]
  [  0   2  19]
  ...
  [  3  12  25]
  [ 11  24  41]
  [ 42  55  72]]

 [[ 10  23  40]
  [  0  10  27]
  [ 21  29  47]
  ...
  [ 23  36  53]
  [ 44  57  74]
  [  1  13  30]]

 [[ 32  45  62]
  [  7  20  37]
  [ 46  63  79]
  ...
  [ 30  43  60]
  [ 27  40  57]
  [ 59  74  90]]]","[[[ 50  78 115]
  [ 24  52  89]
  [ 15  43  80]
  ...
  [ 55  96 151]
  [ 61 103 151]
  [  1  39 100]]

 [[  8  36  73]
  [ 25  49  87]
  [ 46  70 108]
  ...
  [ 82 122 182]
  [161 203 251]
  [  0  32  93]]

 [[ 13  42  74]
  [119 148 181]
  [ 66  92 127]
  ...
  [105 141 203]
  [ 45  86 142]
  [ 86 129 172]]

 ...

 [[ 15  33  57]
  [  1  10  36]
  [ 42  60  84]
  ...
  [ 81  99 123]
  [ 48  67  91]
  [ 53  74 101]]

 [[ 39  57  81]
  [  0  10  34]
  [  9  27  51]
  ...
  [ 17  35  60]
  [ 39  58  85]
  [ 27  48  75]]

 [[  6  24  48]
  [  4  21  45]
  [  1  13  37]
  ...
  [ 63  80 108]
  [ 38  56  84]
  [ 35  56  83]]]",2,123.09947222222222,128.33427777777777
Vampiric Tutor,Visions,1996,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1451419936/1451419936.jpg,"[[[ 57  77 112]
  [ 97 112 145]
  [ 57  77 102]
  ...
  [ 58  70  94]
  [126 138 160]
  [ 98 104 126]]

 [[ 66  85 118]
  [ 61  76 107]
  [ 98 112 140]
  ...
  [ 58  70  96]
  [104 116 140]
  [149 157 178]]

 [[ 53  70 100]
  [ 63  80 110]
  [ 45  65 101]
  ...
  [ 74  85 108]
  [135 143 166]
  [ 31  44  63]]

 ...

 [[ 51  63  95]
  [  2  12  23]
  [ 47  50  61]
  ...
  [ 34  31  26]
  [ 44  41  37]
  [ 77  73  71]]

 [[ 45  56  78]
  [ 69  86 104]
  [ 25  32  52]
  ...
  [102  97  91]
  [ 49  44  40]
  [ 16  17  21]]

 [[ 93 103 125]
  [ 11  22  48]
  [ 31  40  65]
  ...
  [105 100  95]
  [ 75  78  92]
  [160 169 186]]]","[[[ 95 114 147]
  [ 38  60  96]
  [ 96 115 144]
  ...
  [ 84  96 118]
  [ 52  67  88]
  [ 63  78  99]]

 [[ 48  68  93]
  [ 49  73 108]
  [ 61  79 111]
  ...
  [119 134 157]
  [ 44  57  76]
  [ 69  81 105]]

 [[ 84 105 134]
  [ 41  64  95]
  [ 76  93 123]
  ...
  [ 93 108 131]
  [137 148 168]
  [ 97 109 133]]

 ...

 [[ 38  58  94]
  [ 71  85 107]
  [ 72  78  90]
  ...
  [ 52  53  48]
  [ 82  82  89]
  [ 78  95 122]]

 [[ 27  46  88]
  [ 48  64  97]
  [  7  17  32]
  ...
  [108 119 137]
  [154 167 187]
  [ 50  61  82]]

 [[ 18  33  69]
  [ 20  35  65]
  [ 59  77 105]
  ...
  [ 78  97 130]
  [ 29  52  84]
  [136 147 173]]]",2,107.59653888888889,109.36541666666666
Vampiric Tutor,Visions,1996,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1283134835/1283134835.jpg,"[[[43 49 63]
  [37 43 57]
  [28 34 46]
  ...
  [41 51 63]
  [42 52 64]
  [41 53 65]]

 [[55 61 73]
  [41 47 61]
  [23 26 41]
  ...
  [31 41 53]
  [38 48 60]
  [34 46 58]]

 [[32 36 48]
  [45 48 63]
  [21 24 39]
  ...
  [42 51 58]
  [39 49 59]
  [30 42 54]]

 ...

 [[22 22 22]
  [28 27 25]
  [23 22 20]
  ...
  [19 22 29]
  [36 39 46]
  [34 38 47]]

 [[24 24 24]
  [27 27 27]
  [23 23 23]
  ...
  [37 41 50]
  [26 30 39]
  [35 42 50]]

 [[36 36 36]
  [26 26 26]
  [21 21 21]
  ...
  [17 24 32]
  [25 32 40]
  [30 37 45]]]","[[[42 46 57]
  [38 42 53]
  [42 46 57]
  ...
  [42 50 61]
  [39 47 58]
  [46 54 65]]

 [[39 43 52]
  [35 39 48]
  [41 44 53]
  ...
  [46 55 64]
  [42 51 60]
  [46 54 65]]

 [[44 48 57]
  [43 46 55]
  [43 46 55]
  ...
  [46 54 61]
  [44 53 62]
  [41 50 60]]

 ...

 [[26 30 33]
  [24 25 27]
  [22 22 24]
  ...
  [32 35 42]
  [30 34 43]
  [31 35 44]]

 [[24 28 31]
  [24 28 29]
  [22 23 25]
  ...
  [34 37 44]
  [33 37 48]
  [30 34 45]]

 [[25 30 33]
  [24 28 31]
  [23 27 30]
  ...
  [31 35 44]
  [27 31 42]
  [26 33 43]]]",2,89.56306111111111,86.83555
Vampiric Tutor,Visions,1996,GD,https://marketplace-article-scans-production-current.s3.eu-central-1.amazonaws.com/1230698204/1230698204.jpg,"[[[27 35 37]
  [40 46 44]
  [25 30 33]
  ...
  [21 30 20]
  [26 31 24]
  [35 37 36]]

 [[30 34 38]
  [29 40 32]
  [25 36 31]
  ...
  [40 39 37]
  [26 27 27]
  [27 45 33]]

 [[39 40 43]
  [33 37 40]
  [22 38 27]
  ...
  [23 36 19]
  [12 13  7]
  [26 44 32]]

 ...

 [[19 19 18]
  [ 0  7  0]
  [ 0  4  0]
  ...
  [19 45 34]
  [43 48 53]
  [ 0 11  3]]

 [[22 26 20]
  [20 27 24]
  [ 7 19 21]
  ...
  [23 45 33]
  [12 24 18]
  [ 7 12 14]]

 [[23 31 27]
  [30 32 36]
  [ 9 24 16]
  ...
  [17 30 17]
  [12 28 18]
  [ 0  3  2]]]","[[[64 58 58]
  [12 25 11]
  [33 33 35]
  ...
  [56 52 55]
  [23 26 25]
  [26 32 22]]

 [[65 65 58]
  [23 22 26]
  [28 34 31]
  ...
  [52 52 52]
  [25 28 32]
  [36 35 34]]

 [[60 65 57]
  [33 32 35]
  [41 47 43]
  ...
  [51 53 49]
  [18 27 16]
  [38 41 31]]

 ...

 [[32 36 35]
  [ 1  5  0]
  [30 32 30]
  ...
  [31 42 36]
  [18 29 23]
  [23 28 32]]

 [[12 18 15]
  [ 1  1  2]
  [ 2 18  5]
  ...
  [30 37 33]
  [24 26 32]
  [ 6 17 13]]

 [[20 23 19]
  [ 1  2  2]
  [19 18 23]
  ...
  [33 33 36]
  [18 26 19]
  [ 0  6  0]]]",2,127.88838888888888,137.2665888888889
